anomaly,line_id,value,timestamps,Hour_Minute,Date,y_pred,y_pred_score
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,691254.0,2019-06-19 07:55:00,07:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,710444.0,2019-06-19 08:00:00,08:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,726251.0,2019-06-19 08:05:00,08:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,746546.0,2019-06-19 08:10:00,08:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,769095.0,2019-06-19 08:15:00,08:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,792585.0,2019-06-19 08:20:00,08:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,817161.0,2019-06-19 08:25:00,08:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,842577.0,2019-06-19 08:30:00,08:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,867053.0,2019-06-19 08:35:00,08:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,893923.0,2019-06-19 08:40:00,08:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,921456.0,2019-06-19 08:45:00,08:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,945871.0,2019-06-19 08:50:00,08:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,972005.0,2019-06-19 08:55:00,08:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,997823.0,2019-06-19 09:00:00,09:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1023229.0,2019-06-19 09:05:00,09:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1050046.0,2019-06-19 09:10:00,09:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1074351.0,2019-06-19 09:15:00,09:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1101161.0,2019-06-19 09:20:00,09:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1125508.0,2019-06-19 09:25:00,09:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1148341.0,2019-06-19 09:30:00,09:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1170030.0,2019-06-19 09:35:00,09:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1186373.0,2019-06-19 09:40:00,09:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1210457.0,2019-06-19 09:45:00,09:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1233394.0,2019-06-19 09:50:00,09:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1250474.0,2019-06-19 09:55:00,09:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1272006.0,2019-06-19 10:00:00,10:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1292761.0,2019-06-19 10:05:00,10:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1313948.0,2019-06-19 10:10:00,10:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1333151.0,2019-06-19 10:15:00,10:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1350128.0,2019-06-19 10:20:00,10:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1366169.0,2019-06-19 10:25:00,10:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1379968.0,2019-06-19 10:30:00,10:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1398106.0,2019-06-19 10:35:00,10:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1412075.0,2019-06-19 10:40:00,10:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1424414.0,2019-06-19 10:45:00,10:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1438550.0,2019-06-19 10:50:00,10:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1450450.0,2019-06-19 10:55:00,10:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1460322.0,2019-06-19 11:00:00,11:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1469554.0,2019-06-19 11:05:00,11:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1480885.0,2019-06-19 11:10:00,11:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1490765.0,2019-06-19 11:15:00,11:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1498434.0,2019-06-19 11:20:00,11:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1506178.0,2019-06-19 11:25:00,11:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1514643.0,2019-06-19 11:30:00,11:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1521517.0,2019-06-19 11:35:00,11:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1529123.0,2019-06-19 11:40:00,11:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1537482.0,2019-06-19 11:45:00,11:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1547042.0,2019-06-19 11:50:00,11:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1554147.0,2019-06-19 11:55:00,11:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1562726.0,2019-06-19 12:00:00,12:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1571745.0,2019-06-19 12:05:00,12:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1571189.0,2019-06-19 12:10:00,12:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1590700.0,2019-06-19 12:15:00,12:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1612139.0,2019-06-19 12:20:00,12:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1630623.0,2019-06-19 12:25:00,12:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1646891.0,2019-06-19 12:30:00,12:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1663067.0,2019-06-19 12:35:00,12:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1675676.0,2019-06-19 12:40:00,12:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1687685.0,2019-06-19 12:45:00,12:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1696620.0,2019-06-19 12:50:00,12:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1704687.0,2019-06-19 12:55:00,12:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1711664.0,2019-06-19 13:00:00,13:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1719342.0,2019-06-19 13:05:00,13:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1725853.0,2019-06-19 13:10:00,13:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1729009.0,2019-06-19 13:15:00,13:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1731575.0,2019-06-19 13:20:00,13:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1733039.0,2019-06-19 13:25:00,13:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1734590.0,2019-06-19 13:30:00,13:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1736049.0,2019-06-19 13:35:00,13:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1738433.0,2019-06-19 13:40:00,13:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1737096.0,2019-06-19 13:45:00,13:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1736174.0,2019-06-19 13:50:00,13:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1733358.0,2019-06-19 13:55:00,13:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1731886.0,2019-06-19 14:00:00,14:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1731939.0,2019-06-19 14:05:00,14:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1730952.0,2019-06-19 14:10:00,14:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1728384.0,2019-06-19 14:15:00,14:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1727373.0,2019-06-19 14:20:00,14:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1727486.0,2019-06-19 14:25:00,14:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1725168.0,2019-06-19 14:30:00,14:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1723209.0,2019-06-19 14:35:00,14:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1722808.0,2019-06-19 14:40:00,14:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1721816.0,2019-06-19 14:45:00,14:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1718682.0,2019-06-19 14:50:00,14:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1717016.0,2019-06-19 14:55:00,14:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1713289.0,2019-06-19 15:00:00,15:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1712481.0,2019-06-19 15:05:00,15:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1711428.0,2019-06-19 15:10:00,15:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1709042.0,2019-06-19 15:15:00,15:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1709090.0,2019-06-19 15:20:00,15:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1708198.0,2019-06-19 15:25:00,15:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1707166.0,2019-06-19 15:30:00,15:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1705310.0,2019-06-19 15:35:00,15:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1702273.0,2019-06-19 15:40:00,15:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1699711.0,2019-06-19 15:45:00,15:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1696564.0,2019-06-19 15:50:00,15:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1692780.0,2019-06-19 15:55:00,15:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1689008.0,2019-06-19 16:00:00,16:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1685754.0,2019-06-19 16:05:00,16:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1682174.0,2019-06-19 16:10:00,16:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1680456.0,2019-06-19 16:15:00,16:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1674446.0,2019-06-19 16:20:00,16:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1672378.0,2019-06-19 16:25:00,16:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1669806.0,2019-06-19 16:30:00,16:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1668227.0,2019-06-19 16:35:00,16:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1665667.0,2019-06-19 16:40:00,16:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1665780.0,2019-06-19 16:45:00,16:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1663140.0,2019-06-19 16:50:00,16:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1656926.0,2019-06-19 16:55:00,16:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1653939.0,2019-06-19 17:00:00,17:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1650204.0,2019-06-19 17:05:00,17:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1646129.0,2019-06-19 17:10:00,17:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1643322.0,2019-06-19 17:15:00,17:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1640745.0,2019-06-19 17:20:00,17:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1637412.0,2019-06-19 17:25:00,17:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1633694.0,2019-06-19 17:30:00,17:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1629861.0,2019-06-19 17:35:00,17:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1628569.0,2019-06-19 17:40:00,17:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1628366.0,2019-06-19 17:45:00,17:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1628762.0,2019-06-19 17:50:00,17:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1629393.0,2019-06-19 17:55:00,17:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1630644.0,2019-06-19 18:00:00,18:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1632515.0,2019-06-19 18:05:00,18:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1638320.0,2019-06-19 18:10:00,18:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1645084.0,2019-06-19 18:15:00,18:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1651947.0,2019-06-19 18:20:00,18:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1660642.0,2019-06-19 18:25:00,18:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1668703.0,2019-06-19 18:30:00,18:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1676973.0,2019-06-19 18:35:00,18:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1684348.0,2019-06-19 18:40:00,18:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1694252.0,2019-06-19 18:45:00,18:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1704609.0,2019-06-19 18:50:00,18:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1716383.0,2019-06-19 18:55:00,18:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1727338.0,2019-06-19 19:00:00,19:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1737565.0,2019-06-19 19:05:00,19:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1750909.0,2019-06-19 19:10:00,19:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1760554.0,2019-06-19 19:15:00,19:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1769306.0,2019-06-19 19:20:00,19:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1781997.0,2019-06-19 19:25:00,19:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1794521.0,2019-06-19 19:30:00,19:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1804478.0,2019-06-19 19:35:00,19:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1814270.0,2019-06-19 19:40:00,19:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1824340.0,2019-06-19 19:45:00,19:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1831693.0,2019-06-19 19:50:00,19:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1839262.0,2019-06-19 19:55:00,19:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1846617.0,2019-06-19 20:00:00,20:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1854784.0,2019-06-19 20:05:00,20:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1867239.0,2019-06-19 20:10:00,20:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1876679.0,2019-06-19 20:15:00,20:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1888700.0,2019-06-19 20:20:00,20:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1897517.0,2019-06-19 20:25:00,20:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1906647.0,2019-06-19 20:30:00,20:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1913403.0,2019-06-19 20:35:00,20:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1920650.0,2019-06-19 20:40:00,20:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1926596.0,2019-06-19 20:45:00,20:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1930973.0,2019-06-19 20:50:00,20:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1933045.0,2019-06-19 20:55:00,20:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1933825.0,2019-06-19 21:00:00,21:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1934380.0,2019-06-19 21:05:00,21:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1932311.0,2019-06-19 21:10:00,21:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1931381.0,2019-06-19 21:15:00,21:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1931795.0,2019-06-19 21:20:00,21:20:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1927863.0,2019-06-19 21:25:00,21:25:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1925621.0,2019-06-19 21:30:00,21:30:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1921398.0,2019-06-19 21:35:00,21:35:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1913461.0,2019-06-19 21:40:00,21:40:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1906760.0,2019-06-19 21:45:00,21:45:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1899945.0,2019-06-19 21:50:00,21:50:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1888847.0,2019-06-19 21:55:00,21:55:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1874742.0,2019-06-19 22:00:00,22:00:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1861026.0,2019-06-19 22:05:00,22:05:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1846881.0,2019-06-19 22:10:00,22:10:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1832696.0,2019-06-19 22:15:00,22:15:00,2019-06-19,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1816618.0,2019-06-19 22:20:00,22:20:00,2019-06-19,99,99.0
